symbol,price,volume,timestamp,sector
BRK.A,93.3,542899,2025-05-06T18:52:48.806558,Energy
BRK.A,88.91,454867,2025-05-05T18:52:48.806561,Healthcare
BRK.A,90.9,896691,2025-05-04T18:52:48.806564,Healthcare
BRK.A,89.01,654405,2025-05-03T18:52:48.806567,Energy
BRK.A,86.29,38025,2025-05-02T18:52:48.806569,Finance
BRK.A,82.46,146226,2025-05-01T18:52:48.806572,Energy
BRK.A,82.17,386319,2025-04-30T18:52:48.806575,Finance
BRK.A,86.04,324612,2025-04-29T18:52:48.806578,Healthcare
BRK.A,89.94,844629,2025-04-28T18:52:48.806581,Finance
BRK.A,86.73,251622,2025-04-27T18:52:48.806584,Healthcare
BRK.A,84.5,965322,2025-04-26T18:52:48.806587,Healthcare
BRK.A,81.76,496237,2025-04-25T18:52:48.806590,Tech
BRK.A,81.83,158207,2025-04-24T18:52:48.806593,Tech
BRK.A,83.33,12858,2025-04-23T18:52:48.806595,Healthcare
BRK.A,83.45,538377,2025-04-22T18:52:48.806598,Finance
BRK.A,85.73,511271,2025-04-21T18:52:48.806601,Healthcare
BRK.A,83.54,695568,2025-04-20T18:52:48.806604,Healthcare
BRK.A,84.35,574602,2025-04-19T18:52:48.806607,Healthcare
BRK.A,86.18,488467,2025-04-18T18:52:48.806610,Energy
BRK.A,84.02,57114,2025-04-17T18:52:48.806613,Finance
BRK.A,83.88,334985,2025-04-16T18:52:48.806616,Healthcare
BRK.A,87.75,392582,2025-04-15T18:52:48.806619,Energy
BRK.A,91.98,928186,2025-04-14T18:52:48.806622,Healthcare
BRK.A,94.56,864789,2025-04-13T18:52:48.806624,Healthcare
BRK.A,96.95,212254,2025-04-12T18:52:48.806627,Finance
BRK.A,99.89,427807,2025-04-11T18:52:48.806630,Tech
BRK.A,96.21,236174,2025-04-10T18:52:48.806633,Finance
BRK.A,94.41,672703,2025-04-09T18:52:48.806636,Healthcare
BRK.A,97.95,403012,2025-04-08T18:52:48.806639,Tech
BRK.A,102.04,698035,2025-04-07T18:52:48.806642,Finance
BRK.A,101.48,123369,2025-04-06T18:52:48.806645,Energy
BRK.A,102.63,145681,2025-04-05T18:52:48.806647,Finance
BRK.A,102.88,567121,2025-04-04T18:52:48.806650,Tech
BRK.A,99.26,993878,2025-04-03T18:52:48.806653,Healthcare
BRK.A,103.67,986379,2025-04-02T18:52:48.806656,Healthcare
BRK.A,100.17,230709,2025-04-01T18:52:48.806659,Tech
BRK.A,98.86,902675,2025-03-31T18:52:48.806662,Tech
BRK.A,94.06,419555,2025-03-30T18:52:48.806665,Tech
BRK.A,92.64,652826,2025-03-29T18:52:48.806667,Finance
BRK.A,91.88,23113,2025-03-28T18:52:48.806670,Tech
BRK.A,87.83,885584,2025-03-27T18:52:48.806673,Energy
BRK.A,86.1,290140,2025-03-26T18:52:48.806676,Energy
BRK.A,81.99,172492,2025-03-25T18:52:48.806679,Healthcare
BRK.A,83.84,477497,2025-03-24T18:52:48.806682,Tech
BRK.A,87.76,438853,2025-03-23T18:52:48.806684,Finance
BRK.A,89.7,416992,2025-03-22T18:52:48.806687,Healthcare
BRK.A,85.85,951745,2025-03-21T18:52:48.806690,Healthcare
BRK.A,81.71,312148,2025-03-20T18:52:48.806693,Energy
BRK.A,82.43,72311,2025-03-19T18:52:48.806696,Finance
BRK.A,78.53,336227,2025-03-18T18:52:48.806699,Healthcare
BRK.A,77.95,753509,2025-03-17T18:52:48.806702,Energy
BRK.A,74.87,84878,2025-03-16T18:52:48.806704,Finance
BRK.A,76.34,735625,2025-03-15T18:52:48.806707,Energy
BRK.A,73.02,27679,2025-03-14T18:52:48.806710,Finance
BRK.A,76.38,764314,2025-03-13T18:52:48.806713,Energy
BRK.A,78.79,210925,2025-03-12T18:52:48.806716,Energy
BRK.A,76.37,500247,2025-03-11T18:52:48.806719,Healthcare
BRK.A,74.54,203184,2025-03-10T18:52:48.806722,Tech
BRK.A,77.47,885744,2025-03-09T18:52:48.806724,Healthcare
BRK.A,80.49,503846,2025-03-08T18:52:48.806727,Energy
BRK.A,82.36,233463,2025-03-07T18:52:48.806730,Tech
BRK.A,80.92,105222,2025-03-06T18:52:48.806733,Energy
BRK.A,82.47,541144,2025-03-05T18:52:48.806736,Healthcare
BRK.A,85.52,383719,2025-03-04T18:52:48.806739,Finance
BRK.A,84.79,430130,2025-03-03T18:52:48.806742,Finance
BRK.A,81.6,840525,2025-03-02T18:52:48.806744,Healthcare
BRK.A,81.38,999288,2025-03-01T18:52:48.806747,Finance
BRK.A,83.26,826287,2025-02-28T18:52:48.806750,Energy
BRK.A,83.55,174054,2025-02-27T18:52:48.806753,Tech
BRK.A,82.82,516824,2025-02-26T18:52:48.806756,Healthcare
BRK.A,82.61,173637,2025-02-25T18:52:48.806759,Healthcare
BRK.A,79.26,77171,2025-02-24T18:52:48.806762,Energy
BRK.A,76.12,148238,2025-02-23T18:52:48.806765,Tech
BRK.A,79.55,524580,2025-02-22T18:52:48.806767,Healthcare
BRK.A,82.11,931862,2025-02-21T18:52:48.806770,Healthcare
BRK.A,84.75,694527,2025-02-20T18:52:48.806773,Healthcare
BRK.A,84.92,822544,2025-02-19T18:52:48.806776,Energy
BRK.A,84.19,768627,2025-02-18T18:52:48.806779,Tech
BRK.A,80.9,820994,2025-02-17T18:52:48.806782,Energy
BRK.A,82.12,590125,2025-02-16T18:52:48.806785,Finance
BRK.A,78.98,223099,2025-02-15T18:52:48.806788,Healthcare
BRK.A,77.05,132004,2025-02-14T18:52:48.806791,Energy
BRK.A,80.61,216419,2025-02-13T18:52:48.806793,Finance
BRK.A,77.33,95995,2025-02-12T18:52:48.806796,Tech
BRK.A,76.71,235053,2025-02-11T18:52:48.806799,Healthcare
BRK.A,78.8,598416,2025-02-10T18:52:48.806802,Energy
BRK.A,77.81,816121,2025-02-09T18:52:48.806805,Finance
BRK.A,74.23,845102,2025-02-08T18:52:48.806808,Finance
BRK.A,76.83,390281,2025-02-07T18:52:48.806811,Energy
BRK.A,79.09,673219,2025-02-06T18:52:48.806814,Energy
BRK.A,80.51,71206,2025-02-05T18:52:48.806817,Finance
BRK.A,78.71,237771,2025-02-04T18:52:48.806819,Finance
BRK.A,80.59,802712,2025-02-03T18:52:48.806822,Healthcare
BRK.A,79.8,727710,2025-02-02T18:52:48.806825,Tech
BRK.A,76.29,239288,2025-02-01T18:52:48.806828,Tech
BRK.A,77.75,840890,2025-01-31T18:52:48.806830,Tech
BRK.A,79.46,961369,2025-01-30T18:52:48.806833,Finance
BRK.A,83.01,595891,2025-01-29T18:52:48.806836,Energy
BRK.A,81.34,344712,2025-01-28T18:52:48.806839,Finance
BRK.A,84.52,779873,2025-01-27T18:52:48.806842,Healthcare
BRK.A,80.77,111314,2025-01-26T18:52:48.806844,Healthcare
BRK.A,82.6,470106,2025-01-25T18:52:48.806847,Tech
BRK.A,85.11,611364,2025-01-24T18:52:48.806850,Finance
BRK.A,82.28,599929,2025-01-23T18:52:48.806853,Finance
BRK.A,82.35,98836,2025-01-22T18:52:48.806856,Healthcare
BRK.A,81.03,243566,2025-01-21T18:52:48.806859,Finance
BRK.A,78.81,200589,2025-01-20T18:52:48.806862,Tech
BRK.A,75.68,638739,2025-01-19T18:52:48.806864,Finance
BRK.A,72.75,823988,2025-01-18T18:52:48.806867,Finance
BRK.A,70.28,213544,2025-01-17T18:52:48.806870,Energy
BRK.A,66.97,683589,2025-01-16T18:52:48.806873,Energy
BRK.A,64.14,395158,2025-01-15T18:52:48.806876,Finance
BRK.A,64.4,634265,2025-01-14T18:52:48.806878,Tech
BRK.A,63.83,921871,2025-01-13T18:52:48.806881,Energy
BRK.A,65.86,377358,2025-01-12T18:52:48.806884,Energy
BRK.A,66.2,862675,2025-01-11T18:52:48.806887,Tech
BRK.A,66.77,568506,2025-01-10T18:52:48.806890,Tech
BRK.A,63.66,650333,2025-01-09T18:52:48.806892,Healthcare
BRK.A,65.27,590682,2025-01-08T18:52:48.806895,Tech
BRK.A,66.86,463158,2025-01-07T18:52:48.806898,Energy
BRK.A,70.18,652436,2025-01-06T18:52:48.806901,Tech
BRK.A,68.58,739159,2025-01-05T18:52:48.806904,Finance
BRK.A,68.65,19174,2025-01-04T18:52:48.806907,Energy
BRK.A,69.07,465256,2025-01-03T18:52:48.806910,Finance
BRK.A,69.0,968552,2025-01-02T18:52:48.806912,Finance
BRK.A,72.04,597168,2025-01-01T18:52:48.806915,Energy
BRK.A,72.0,469210,2024-12-31T18:52:48.806918,Healthcare
BRK.A,69.63,837238,2024-12-30T18:52:48.806932,Tech
BRK.A,71.11,68394,2024-12-29T18:52:48.806935,Finance
BRK.A,71.02,898527,2024-12-28T18:52:48.806938,Finance
BRK.A,71.77,310388,2024-12-27T18:52:48.806941,Finance
BRK.A,71.92,332225,2024-12-26T18:52:48.806944,Healthcare
BRK.A,75.2,513732,2024-12-25T18:52:48.806947,Energy
BRK.A,77.37,834299,2024-12-24T18:52:48.806950,Finance
BRK.A,78.22,400326,2024-12-23T18:52:48.806952,Energy
BRK.A,77.87,557804,2024-12-22T18:52:48.806955,Finance
BRK.A,80.32,209751,2024-12-21T18:52:48.806958,Energy
BRK.A,84.2,365141,2024-12-20T18:52:48.806961,Energy
BRK.A,85.57,148073,2024-12-19T18:52:48.806964,Tech
BRK.A,89.46,468520,2024-12-18T18:52:48.806967,Energy
BRK.A,88.47,940135,2024-12-17T18:52:48.806969,Energy
BRK.A,84.81,980816,2024-12-16T18:52:48.806972,Energy
BRK.A,82.27,879705,2024-12-15T18:52:48.806975,Healthcare
BRK.A,86.15,57254,2024-12-14T18:52:48.806978,Energy
BRK.A,84.95,175255,2024-12-13T18:52:48.806981,Energy
BRK.A,87.55,77129,2024-12-12T18:52:48.806983,Finance
BRK.A,85.68,858442,2024-12-11T18:52:48.806986,Finance
BRK.A,85.18,246172,2024-12-10T18:52:48.806989,Healthcare
BRK.A,85.65,946030,2024-12-09T18:52:48.806992,Healthcare
BRK.A,87.57,697731,2024-12-08T18:52:48.806995,Tech
BRK.A,91.62,468487,2024-12-07T18:52:48.806998,Tech
BRK.A,94.23,412056,2024-12-06T18:52:48.807001,Energy
BRK.A,91.27,155036,2024-12-05T18:52:48.807004,Tech
BRK.A,91.88,880707,2024-12-04T18:52:48.807007,Tech
BRK.A,94.28,468946,2024-12-03T18:52:48.807010,Energy
BRK.A,93.46,469966,2024-12-02T18:52:48.807012,Energy
BRK.A,93.98,611135,2024-12-01T18:52:48.807015,Energy
BRK.A,97.06,108128,2024-11-30T18:52:48.807018,Tech
BRK.A,93.28,868659,2024-11-29T18:52:48.807021,Healthcare
BRK.A,92.41,440233,2024-11-28T18:52:48.807024,Healthcare
BRK.A,91.65,959182,2024-11-27T18:52:48.807027,Healthcare
BRK.A,94.84,350299,2024-11-26T18:52:48.807029,Tech
BRK.A,94.63,438183,2024-11-25T18:52:48.807032,Healthcare
BRK.A,98.47,756516,2024-11-24T18:52:48.807035,Finance
BRK.A,94.31,466360,2024-11-23T18:52:48.807038,Tech
BRK.A,91.15,790894,2024-11-22T18:52:48.807041,Tech
BRK.A,93.56,18051,2024-11-21T18:52:48.807043,Finance
BRK.A,95.72,910546,2024-11-20T18:52:48.807046,Energy
BRK.A,99.47,759891,2024-11-19T18:52:48.807049,Tech
BRK.A,99.3,99481,2024-11-18T18:52:48.807052,Healthcare
BRK.A,99.39,352710,2024-11-17T18:52:48.807055,Healthcare
BRK.A,94.86,340264,2024-11-16T18:52:48.807057,Finance
BRK.A,91.34,116379,2024-11-15T18:52:48.807060,Energy
BRK.A,87.11,102137,2024-11-14T18:52:48.807063,Energy
BRK.A,88.69,64354,2024-11-13T18:52:48.807066,Healthcare
BRK.A,86.14,655894,2024-11-12T18:52:48.807069,Tech
BRK.A,88.95,13586,2024-11-11T18:52:48.807072,Healthcare
BRK.A,84.74,324633,2024-11-10T18:52:48.807074,Finance
BRK.A,87.02,896620,2024-11-09T18:52:48.807077,Tech
BRK.A,84.64,123719,2024-11-08T18:52:48.807080,Energy
BRK.A,85.87,93148,2024-11-07T18:52:48.807083,Tech
BRK.A,86.91,519085,2024-11-06T18:52:48.807085,Healthcare
BRK.A,90.05,595190,2024-11-05T18:52:48.807088,Healthcare
BRK.A,89.58,574339,2024-11-04T18:52:48.807091,Finance
BRK.A,89.22,339893,2024-11-03T18:52:48.807094,Healthcare
BRK.A,88.56,270244,2024-11-02T18:52:48.807097,Tech
BRK.A,86.7,798258,2024-11-01T18:52:48.807100,Energy
BRK.A,89.28,110552,2024-10-31T18:52:48.807102,Energy
BRK.A,90.93,99382,2024-10-30T18:52:48.807105,Healthcare
BRK.A,89.13,250157,2024-10-29T18:52:48.807108,Tech
BRK.A,93.03,745445,2024-10-28T18:52:48.807111,Tech
BRK.A,92.7,967226,2024-10-27T18:52:48.807114,Healthcare
BRK.A,88.7,302712,2024-10-26T18:52:48.807117,Tech
BRK.A,85.99,974586,2024-10-25T18:52:48.807119,Finance
BRK.A,88.07,925474,2024-10-24T18:52:48.807122,Healthcare
BRK.A,86.98,644591,2024-10-23T18:52:48.807125,Healthcare
BRK.A,84.97,117796,2024-10-22T18:52:48.807128,Energy
BRK.A,82.72,816769,2024-10-21T18:52:48.807131,Energy
BRK.A,79.89,825061,2024-10-20T18:52:48.807134,Finance
BRK.A,78.8,900265,2024-10-19T18:52:48.807137,Tech
BRK.A,74.87,888855,2024-10-18T18:52:48.807140,Finance
BRK.A,72.32,491695,2024-10-17T18:52:48.807143,Healthcare
BRK.A,75.44,28598,2024-10-16T18:52:48.807145,Healthcare
BRK.A,73.63,259417,2024-10-15T18:52:48.807148,Energy
BRK.A,73.38,685966,2024-10-14T18:52:48.807151,Tech
BRK.A,75.15,709634,2024-10-13T18:52:48.807154,Healthcare
BRK.A,75.62,744554,2024-10-12T18:52:48.807157,Tech
BRK.A,73.23,526080,2024-10-11T18:52:48.807160,Finance
BRK.A,70.25,916876,2024-10-10T18:52:48.807162,Energy
BRK.A,71.21,609535,2024-10-09T18:52:48.807165,Healthcare
BRK.A,68.92,661207,2024-10-08T18:52:48.807168,Finance
BRK.A,66.1,430129,2024-10-07T18:52:48.807171,Energy
BRK.A,69.05,423108,2024-10-06T18:52:48.807173,Healthcare
BRK.A,68.1,80573,2024-10-05T18:52:48.807176,Energy
BRK.A,64.7,395466,2024-10-04T18:52:48.807179,Finance
BRK.A,66.57,179510,2024-10-03T18:52:48.807182,Finance
BRK.A,63.26,549866,2024-10-02T18:52:48.807185,Finance
BRK.A,64.25,571574,2024-10-01T18:52:48.807188,Energy
BRK.A,64.98,560991,2024-09-30T18:52:48.807190,Tech
BRK.A,66.86,413998,2024-09-29T18:52:48.807193,Finance
BRK.A,70.18,239871,2024-09-28T18:52:48.807196,Energy
BRK.A,68.89,872885,2024-09-27T18:52:48.807199,Energy
BRK.A,71.94,495118,2024-09-26T18:52:48.807202,Energy
BRK.A,70.34,546255,2024-09-25T18:52:48.807204,Healthcare
BRK.A,67.26,60337,2024-09-24T18:52:48.807207,Energy
BRK.A,69.5,603131,2024-09-23T18:52:48.807210,Finance
BRK.A,70.22,735043,2024-09-22T18:52:48.807213,Finance
BRK.A,70.01,655719,2024-09-21T18:52:48.807216,Finance
BRK.A,72.94,479147,2024-09-20T18:52:48.807218,Finance
BRK.A,74.32,383334,2024-09-19T18:52:48.807221,Tech
BRK.A,71.7,410400,2024-09-18T18:52:48.807224,Healthcare
BRK.A,73.61,706142,2024-09-17T18:52:48.807227,Tech
BRK.A,74.66,451997,2024-09-16T18:52:48.807230,Energy
BRK.A,77.32,742145,2024-09-15T18:52:48.807232,Energy
BRK.A,80.18,306993,2024-09-14T18:52:48.807235,Tech
BRK.A,78.25,446391,2024-09-13T18:52:48.807238,Tech
BRK.A,79.21,125428,2024-09-12T18:52:48.807241,Energy
BRK.A,76.25,777066,2024-09-11T18:52:48.807244,Energy
BRK.A,75.62,559417,2024-09-10T18:52:48.807246,Finance
BRK.A,74.92,187621,2024-09-09T18:52:48.807249,Energy
BRK.A,77.12,673503,2024-09-08T18:52:48.807252,Tech
BRK.A,76.85,695303,2024-09-07T18:52:48.807255,Finance
BRK.A,77.75,596834,2024-09-06T18:52:48.807258,Healthcare
BRK.A,74.17,833676,2024-09-05T18:52:48.807260,Tech
BRK.A,71.54,779497,2024-09-04T18:52:48.807263,Healthcare
BRK.A,72.32,604287,2024-09-03T18:52:48.807266,Tech
BRK.A,70.98,810963,2024-09-02T18:52:48.807269,Finance
BRK.A,71.04,915503,2024-09-01T18:52:48.807272,Finance
BRK.A,73.79,71018,2024-08-31T18:52:48.807275,Finance
BRK.A,73.44,568543,2024-08-30T18:52:48.807277,Energy
BRK.A,75.98,649375,2024-08-29T18:52:48.807280,Healthcare
BRK.A,72.79,733119,2024-08-28T18:52:48.807283,Tech
BRK.A,70.32,309872,2024-08-27T18:52:48.807286,Healthcare
BRK.A,70.43,622214,2024-08-26T18:52:48.807289,Finance
BRK.A,69.92,111379,2024-08-25T18:52:48.807292,Finance
BRK.A,67.54,883446,2024-08-24T18:52:48.807295,Energy
BRK.A,64.25,86863,2024-08-23T18:52:48.807297,Tech
BRK.A,65.15,125290,2024-08-22T18:52:48.807300,Tech
BRK.A,63.41,801739,2024-08-21T18:52:48.807303,Tech
BRK.A,66.13,522736,2024-08-20T18:52:48.807306,Tech
BRK.A,68.31,917270,2024-08-19T18:52:48.807309,Healthcare
BRK.A,67.07,834365,2024-08-18T18:52:48.807311,Tech
BRK.A,65.49,363174,2024-08-17T18:52:48.807314,Finance
BRK.A,63.83,960915,2024-08-16T18:52:48.807317,Energy
BRK.A,65.93,135119,2024-08-15T18:52:48.807320,Energy
BRK.A,68.5,84289,2024-08-14T18:52:48.807323,Tech
BRK.A,71.34,555913,2024-08-13T18:52:48.807326,Healthcare
BRK.A,69.96,61698,2024-08-12T18:52:48.807328,Finance
BRK.A,71.21,906191,2024-08-11T18:52:48.807332,Tech
BRK.A,68.84,180406,2024-08-10T18:52:48.807335,Finance
BRK.A,66.35,612716,2024-08-09T18:52:48.807337,Tech
BRK.A,67.97,208724,2024-08-08T18:52:48.807341,Tech
BRK.A,65.13,803638,2024-08-07T18:52:48.807343,Tech
BRK.A,64.62,317951,2024-08-06T18:52:48.807346,Tech
BRK.A,67.82,84472,2024-08-05T18:52:48.807349,Tech
BRK.A,67.03,984008,2024-08-04T18:52:48.807352,Tech
BRK.A,70.18,871231,2024-08-03T18:52:48.807355,Energy
BRK.A,72.32,94750,2024-08-02T18:52:48.807358,Energy
BRK.A,75.4,781200,2024-08-01T18:52:48.807370,Healthcare
BRK.A,75.33,752739,2024-07-31T18:52:48.807374,Energy
BRK.A,78.47,155032,2024-07-30T18:52:48.807377,Energy
BRK.A,77.78,820089,2024-07-29T18:52:48.807379,Tech
BRK.A,75.81,618343,2024-07-28T18:52:48.807382,Finance
BRK.A,75.82,709633,2024-07-27T18:52:48.807385,Tech
BRK.A,78.77,536517,2024-07-26T18:52:48.807388,Tech
BRK.A,79.4,817580,2024-07-25T18:52:48.807391,Finance
BRK.A,77.85,719716,2024-07-24T18:52:48.807394,Finance
BRK.A,81.66,520672,2024-07-23T18:52:48.807396,Finance
BRK.A,79.12,539596,2024-07-22T18:52:48.807399,Energy
BRK.A,75.67,411842,2024-07-21T18:52:48.807402,Tech
BRK.A,78.86,366929,2024-07-20T18:52:48.807405,Finance
BRK.A,75.36,311317,2024-07-19T18:52:48.807408,Tech
BRK.A,76.21,250843,2024-07-18T18:52:48.807410,Tech
BRK.A,73.08,806169,2024-07-17T18:52:48.807413,Healthcare
BRK.A,71.06,362210,2024-07-16T18:52:48.807416,Energy
BRK.A,72.61,679714,2024-07-15T18:52:48.807419,Finance
BRK.A,69.05,519348,2024-07-14T18:52:48.807422,Energy
BRK.A,71.86,39933,2024-07-13T18:52:48.807425,Healthcare
BRK.A,73.06,134926,2024-07-12T18:52:48.807428,Tech
BRK.A,75.39,417177,2024-07-11T18:52:48.807430,Tech
BRK.A,75.21,94325,2024-07-10T18:52:48.807433,Healthcare
BRK.A,78.41,433793,2024-07-09T18:52:48.807436,Tech
BRK.A,75.16,723740,2024-07-08T18:52:48.807439,Healthcare
BRK.A,74.48,769017,2024-07-07T18:52:48.807441,Tech
BRK.A,77.46,488254,2024-07-06T18:52:48.807444,Healthcare
BRK.A,78.75,747027,2024-07-05T18:52:48.807447,Finance
BRK.A,78.55,430254,2024-07-04T18:52:48.807450,Healthcare
BRK.A,79.48,747890,2024-07-03T18:52:48.807453,Tech
BRK.A,80.47,609865,2024-07-02T18:52:48.807456,Energy
BRK.A,76.51,66534,2024-07-01T18:52:48.807458,Energy
BRK.A,73.32,55007,2024-06-30T18:52:48.807462,Finance
BRK.A,70.06,790678,2024-06-29T18:52:48.807464,Energy
BRK.A,71.46,486914,2024-06-28T18:52:48.807467,Energy
BRK.A,73.26,857528,2024-06-27T18:52:48.807470,Tech
BRK.A,69.8,488210,2024-06-26T18:52:48.807473,Energy
BRK.A,66.67,90298,2024-06-25T18:52:48.807476,Tech
BRK.A,66.95,959302,2024-06-24T18:52:48.807478,Energy
BRK.A,63.78,428868,2024-06-23T18:52:48.807481,Energy
BRK.A,66.67,778563,2024-06-22T18:52:48.807484,Finance
BRK.A,68.69,627604,2024-06-21T18:52:48.807487,Tech
BRK.A,67.0,642298,2024-06-20T18:52:48.807490,Finance
BRK.A,70.09,516827,2024-06-19T18:52:48.807493,Finance
BRK.A,68.84,57701,2024-06-18T18:52:48.807496,Finance
BRK.A,66.28,20720,2024-06-17T18:52:48.807498,Energy
BRK.A,68.42,32438,2024-06-16T18:52:48.807502,Tech
BRK.A,66.55,147536,2024-06-15T18:52:48.807504,Energy
BRK.A,68.96,972660,2024-06-14T18:52:48.807507,Tech
BRK.A,66.91,248225,2024-06-13T18:52:48.807510,Finance
BRK.A,68.82,893828,2024-06-12T18:52:48.807513,Energy
BRK.A,65.65,146682,2024-06-11T18:52:48.807516,Healthcare
BRK.A,67.67,78209,2024-06-10T18:52:48.807519,Healthcare
BRK.A,70.87,997476,2024-06-09T18:52:48.807521,Finance
BRK.A,73.18,197158,2024-06-08T18:52:48.807524,Tech
BRK.A,71.62,831180,2024-06-07T18:52:48.807527,Energy
BRK.A,68.78,179441,2024-06-06T18:52:48.807530,Healthcare
BRK.A,65.63,249507,2024-06-05T18:52:48.807533,Energy
BRK.A,62.48,469700,2024-06-04T18:52:48.807535,Finance
BRK.A,63.46,610485,2024-06-03T18:52:48.807538,Healthcare
BRK.A,64.81,658303,2024-06-02T18:52:48.807541,Energy
BRK.A,64.6,465786,2024-06-01T18:52:48.807544,Finance
BRK.A,62.71,909449,2024-05-31T18:52:48.807547,Finance
BRK.A,63.19,379945,2024-05-30T18:52:48.807549,Healthcare
BRK.A,60.55,931654,2024-05-29T18:52:48.807552,Healthcare
BRK.A,58.32,481226,2024-05-28T18:52:48.807555,Healthcare
BRK.A,58.18,552218,2024-05-27T18:52:48.807558,Energy
BRK.A,56.08,956969,2024-05-26T18:52:48.807561,Tech
BRK.A,54.63,148539,2024-05-25T18:52:48.807564,Tech
BRK.A,53.6,705513,2024-05-24T18:52:48.807567,Tech
BRK.A,55.7,178201,2024-05-23T18:52:48.807570,Energy
BRK.A,54.2,89951,2024-05-22T18:52:48.807573,Healthcare
BRK.A,53.02,135657,2024-05-21T18:52:48.807575,Finance
BRK.A,52.12,743179,2024-05-20T18:52:48.807578,Finance
BRK.A,50.59,454541,2024-05-19T18:52:48.807581,Energy
BRK.A,52.82,563343,2024-05-18T18:52:48.807584,Tech
BRK.A,54.81,989457,2024-05-17T18:52:48.807587,Energy
BRK.A,54.23,104641,2024-05-16T18:52:48.807590,Finance
BRK.A,53.99,918878,2024-05-15T18:52:48.807593,Healthcare
BRK.A,54.86,255408,2024-05-14T18:52:48.807596,Finance
BRK.A,56.92,372524,2024-05-13T18:52:48.807598,Finance
BRK.A,55.11,377539,2024-05-12T18:52:48.807601,Finance
BRK.A,56.08,857775,2024-05-11T18:52:48.807604,Healthcare
BRK.A,55.0,390476,2024-05-10T18:52:48.807607,Tech
BRK.A,54.32,773986,2024-05-09T18:52:48.807610,Tech
BRK.A,56.02,647918,2024-05-08T18:52:48.807612,Tech
BRK.A,57.8,383034,2024-05-07T18:52:48.807615,Energy
BRK.A,59.74,130925,2024-05-06T18:52:48.807618,Energy
BRK.A,56.98,726189,2024-05-05T18:52:48.807621,Finance
BRK.A,59.76,231654,2024-05-04T18:52:48.807624,Tech
BRK.A,60.69,30061,2024-05-03T18:52:48.807627,Tech
BRK.A,61.35,324134,2024-05-02T18:52:48.807630,Finance
BRK.A,59.73,532923,2024-05-01T18:52:48.807632,Tech
BRK.A,58.97,379846,2024-04-30T18:52:48.807635,Finance
BRK.A,57.79,217931,2024-04-29T18:52:48.807638,Finance
BRK.A,56.28,618314,2024-04-28T18:52:48.807641,Healthcare
BRK.A,57.55,835555,2024-04-27T18:52:48.807644,Healthcare
BRK.A,56.28,938071,2024-04-26T18:52:48.807647,Healthcare
BRK.A,56.88,409064,2024-04-25T18:52:48.807650,Healthcare
BRK.A,57.21,338164,2024-04-24T18:52:48.807652,Healthcare
BRK.A,54.62,733483,2024-04-23T18:52:48.807655,Healthcare
BRK.A,56.76,29487,2024-04-22T18:52:48.807658,Energy
BRK.A,58.09,950909,2024-04-21T18:52:48.807661,Healthcare
BRK.A,57.27,474815,2024-04-20T18:52:48.807664,Healthcare
BRK.A,59.71,11443,2024-04-19T18:52:48.807667,Healthcare
BRK.A,57.21,84461,2024-04-18T18:52:48.807670,Energy
BRK.A,56.22,882995,2024-04-17T18:52:48.807672,Healthcare
BRK.A,56.85,431509,2024-04-16T18:52:48.807675,Tech
BRK.A,54.69,29648,2024-04-15T18:52:48.807678,Finance
BRK.A,53.36,539663,2024-04-14T18:52:48.807681,Healthcare
BRK.A,51.17,248466,2024-04-13T18:52:48.807684,Energy
BRK.A,53.61,969399,2024-04-12T18:52:48.807687,Healthcare
BRK.A,53.91,312546,2024-04-11T18:52:48.807690,Energy
BRK.A,56.36,710620,2024-04-10T18:52:48.807693,Energy
BRK.A,58.6,728435,2024-04-09T18:52:48.807696,Tech
BRK.A,61.11,205546,2024-04-08T18:52:48.807698,Energy
BRK.A,59.38,705496,2024-04-07T18:52:48.807701,Healthcare
BRK.A,60.97,781884,2024-04-06T18:52:48.807704,Energy
BRK.A,63.77,386610,2024-04-05T18:52:48.807707,Finance
BRK.A,64.3,290407,2024-04-04T18:52:48.807710,Healthcare
BRK.A,66.36,287183,2024-04-03T18:52:48.807713,Tech
BRK.A,69.52,705551,2024-04-02T18:52:48.807716,Tech
BRK.A,70.36,173753,2024-04-01T18:52:48.807719,Tech
BRK.A,67.33,144061,2024-03-31T18:52:48.807721,Energy
BRK.A,67.45,482993,2024-03-30T18:52:48.807724,Healthcare
BRK.A,68.86,120642,2024-03-29T18:52:48.807727,Tech
BRK.A,71.37,396193,2024-03-28T18:52:48.807730,Tech
BRK.A,68.07,986134,2024-03-27T18:52:48.807733,Finance
BRK.A,64.74,966998,2024-03-26T18:52:48.807736,Energy
BRK.A,63.65,71463,2024-03-25T18:52:48.807738,Finance
BRK.A,61.4,476613,2024-03-24T18:52:48.807741,Energy
BRK.A,64.24,741728,2024-03-23T18:52:48.807744,Tech
BRK.A,63.96,889525,2024-03-22T18:52:48.807747,Energy
BRK.A,62.65,955320,2024-03-21T18:52:48.807749,Finance
BRK.A,64.64,480449,2024-03-20T18:52:48.807752,Healthcare
BRK.A,62.21,667915,2024-03-19T18:52:48.807755,Energy
BRK.A,61.01,904131,2024-03-18T18:52:48.807758,Healthcare
BRK.A,60.3,591469,2024-03-17T18:52:48.807761,Healthcare
BRK.A,61.99,128514,2024-03-16T18:52:48.807763,Healthcare
