symbol,price,volume,timestamp,sector,price_category
META,284.36,14307,2023-12-20T18:52:48.805074,Finance,Premium
META,271.25,28572,2023-12-19T18:52:48.805077,Tech,Premium
META,260.69,381319,2023-12-18T18:52:48.805080,Healthcare,Premium
META,258.56,30671,2023-12-17T18:52:48.805083,Healthcare,Premium
META,257.81,587849,2023-12-16T18:52:48.805086,Finance,Premium
META,245.88,52015,2023-12-15T18:52:48.805088,Healthcare,Premium
META,252.14,223659,2023-12-14T18:52:48.805091,Tech,Premium
META,248.74,670695,2023-12-13T18:52:48.805094,Healthcare,Premium
META,238.25,128911,2023-12-12T18:52:48.805097,Energy,Premium
META,235.2,221828,2023-12-11T18:52:48.805100,Tech,Premium
META,244.79,590466,2023-12-10T18:52:48.805103,Tech,Premium
META,250.01,275666,2023-12-09T18:52:48.805106,Healthcare,Premium
META,256.97,616616,2023-12-08T18:52:48.805109,Healthcare,Premium
META,245.63,638544,2023-12-07T18:52:48.805112,Healthcare,Premium
META,240.96,775082,2023-12-06T18:52:48.805115,Energy,Premium
META,252.64,598485,2023-12-05T18:52:48.805118,Finance,Premium
META,241.92,304679,2023-12-04T18:52:48.805121,Healthcare,Premium
META,235.36,645754,2023-12-03T18:52:48.805123,Tech,Premium
META,234.83,80011,2023-12-02T18:52:48.805126,Energy,Premium
META,241.75,652166,2023-12-01T18:52:48.805129,Healthcare,Premium
META,250.25,736684,2023-11-30T18:52:48.805132,Healthcare,Premium
META,247.51,587259,2023-11-29T18:52:48.805135,Energy,Premium
META,240.59,101108,2023-11-28T18:52:48.805138,Finance,Premium
META,230.76,467961,2023-11-27T18:52:48.805141,Tech,Premium
META,242.29,70977,2023-11-26T18:52:48.805156,Tech,Premium
META,251.26,748229,2023-11-25T18:52:48.805160,Finance,Premium
META,239.26,930290,2023-11-24T18:52:48.805163,Energy,Premium
META,234.84,154445,2023-11-23T18:52:48.805165,Energy,Premium
META,223.71,861603,2023-11-22T18:52:48.805168,Energy,Premium
META,228.6,885670,2023-11-21T18:52:48.805171,Finance,Premium
META,218.88,910086,2023-11-20T18:52:48.805174,Tech,Premium
META,228.23,951420,2023-11-19T18:52:48.805177,Energy,Premium
META,233.48,52859,2023-11-18T18:52:48.805180,Healthcare,Premium
META,228.85,994013,2023-11-17T18:52:48.805183,Finance,Premium
META,217.55,699331,2023-11-16T18:52:48.805186,Finance,Premium
META,208.87,927376,2023-11-15T18:52:48.805188,Tech,Premium
META,217.78,805943,2023-11-14T18:52:48.805191,Finance,Premium
META,227.12,258930,2023-11-13T18:52:48.805194,Healthcare,Premium
META,230.82,580016,2023-11-12T18:52:48.805197,Tech,Premium
META,239.88,506560,2023-11-11T18:52:48.805200,Energy,Premium
META,240.14,73160,2023-11-10T18:52:48.805203,Energy,Premium
META,236.46,525687,2023-11-09T18:52:48.805206,Energy,Premium
META,244.59,644754,2023-11-08T18:52:48.805209,Energy,Premium
META,245.56,540566,2023-11-07T18:52:48.805211,Tech,Premium
META,251.0,256353,2023-11-06T18:52:48.805214,Energy,Premium
META,245.3,853592,2023-11-05T18:52:48.805217,Finance,Premium
META,233.79,166072,2023-11-04T18:52:48.805220,Tech,Premium
META,224.6,954378,2023-11-03T18:52:48.805223,Healthcare,Premium
META,217.01,371327,2023-11-02T18:52:48.805226,Healthcare,Premium
META,210.68,892703,2023-11-01T18:52:48.805229,Energy,Premium
META,202.44,518887,2023-10-31T18:52:48.805232,Energy,Premium
META,199.34,612064,2023-10-30T18:52:48.805235,Energy,High
META,190.6,759289,2023-10-29T18:52:48.805238,Healthcare,High
META,186.28,322575,2023-10-28T18:52:48.805241,Energy,High
META,188.32,93013,2023-10-27T18:52:48.805243,Finance,High
META,196.73,951503,2023-10-26T18:52:48.805246,Healthcare,High
META,188.37,540888,2023-10-25T18:52:48.805249,Healthcare,High
META,196.35,861057,2023-10-24T18:52:48.805252,Finance,High
META,202.6,18793,2023-10-23T18:52:48.805255,Healthcare,Premium
META,204.83,192579,2023-10-22T18:52:48.805258,Healthcare,Premium
META,211.58,858650,2023-10-21T18:52:48.805261,Energy,Premium
META,201.75,683569,2023-10-20T18:52:48.805264,Healthcare,Premium
META,206.67,295769,2023-10-19T18:52:48.805267,Energy,Premium
META,214.05,222187,2023-10-18T18:52:48.805270,Finance,Premium
META,211.19,978431,2023-10-17T18:52:48.805273,Healthcare,Premium
META,206.21,583876,2023-10-16T18:52:48.805276,Tech,Premium
META,213.18,425504,2023-10-15T18:52:48.805278,Energy,Premium
META,206.14,856794,2023-10-14T18:52:48.805281,Energy,Premium
META,216.42,409688,2023-10-13T18:52:48.805284,Healthcare,Premium
META,207.01,493476,2023-10-12T18:52:48.805287,Finance,Premium
META,207.14,519763,2023-10-11T18:52:48.805290,Tech,Premium
META,215.49,121674,2023-10-10T18:52:48.805293,Healthcare,Premium
META,214.68,70403,2023-10-09T18:52:48.805296,Healthcare,Premium
META,210.24,217324,2023-10-08T18:52:48.805299,Tech,Premium
META,209.26,264917,2023-10-07T18:52:48.805302,Finance,Premium
META,201.61,587981,2023-10-06T18:52:48.805304,Healthcare,Premium
META,209.12,409057,2023-10-05T18:52:48.805307,Energy,Premium
META,211.48,226765,2023-10-04T18:52:48.805310,Finance,Premium
META,203.6,110839,2023-10-03T18:52:48.805313,Energy,Premium
META,203.37,685674,2023-10-02T18:52:48.805316,Tech,Premium
META,196.02,675486,2023-10-01T18:52:48.805319,Energy,High
META,187.11,48113,2023-09-30T18:52:48.805322,Healthcare,High
META,191.79,721811,2023-09-29T18:52:48.805325,Energy,High
META,193.34,438435,2023-09-28T18:52:48.805328,Healthcare,High
META,191.09,457419,2023-09-27T18:52:48.805331,Tech,High
META,194.04,442244,2023-09-26T18:52:48.805334,Tech,High
META,196.3,380727,2023-09-25T18:52:48.805336,Energy,High
META,188.55,58574,2023-09-24T18:52:48.805339,Finance,High
META,183.92,440325,2023-09-23T18:52:48.805343,Healthcare,High
META,178.57,185758,2023-09-22T18:52:48.805345,Healthcare,High
META,173.23,257208,2023-09-21T18:52:48.805348,Finance,High
META,167.15,307560,2023-09-20T18:52:48.805351,Energy,High
META,167.23,97772,2023-09-19T18:52:48.805354,Finance,High
META,172.22,511324,2023-09-18T18:52:48.805357,Energy,High
META,172.9,132485,2023-09-17T18:52:48.805360,Healthcare,High
META,172.98,116011,2023-09-16T18:52:48.805363,Tech,High
META,164.89,562903,2023-09-15T18:52:48.805365,Finance,High
META,158.55,890845,2023-09-14T18:52:48.805368,Finance,High
META,164.8,789583,2023-09-13T18:52:48.805371,Tech,High
META,170.71,102033,2023-09-12T18:52:48.805374,Energy,High
META,175.8,675363,2023-09-11T18:52:48.805377,Energy,High
META,168.62,90129,2023-09-10T18:52:48.805380,Energy,High
META,162.25,902190,2023-09-09T18:52:48.805383,Energy,High
META,160.51,686717,2023-09-08T18:52:48.805386,Healthcare,High
META,156.31,792682,2023-09-07T18:52:48.805389,Tech,High
META,150.69,422226,2023-09-06T18:52:48.805391,Healthcare,High
META,155.71,191245,2023-09-05T18:52:48.805394,Healthcare,High
META,161.1,406052,2023-09-04T18:52:48.805397,Finance,High
META,162.17,406390,2023-09-03T18:52:48.805400,Healthcare,High
META,154.42,262057,2023-09-02T18:52:48.805403,Finance,High
META,161.02,391489,2023-09-01T18:52:48.805406,Finance,High
META,163.99,548023,2023-08-31T18:52:48.805409,Finance,High
META,159.45,264988,2023-08-30T18:52:48.805412,Energy,High
META,162.49,687624,2023-08-29T18:52:48.805415,Energy,High
META,169.76,912049,2023-08-28T18:52:48.805418,Finance,High
META,173.49,241764,2023-08-27T18:52:48.805421,Finance,High
META,174.56,542271,2023-08-26T18:52:48.805423,Energy,High
META,182.72,435896,2023-08-25T18:52:48.805426,Finance,High
META,183.07,785130,2023-08-24T18:52:48.805429,Energy,High
META,189.85,636095,2023-08-23T18:52:48.805432,Energy,High
META,192.68,876174,2023-08-22T18:52:48.805435,Finance,High
META,183.66,873692,2023-08-21T18:52:48.805438,Healthcare,High
META,192.59,867824,2023-08-20T18:52:48.805441,Energy,High
META,189.65,772260,2023-08-19T18:52:48.805444,Energy,High
META,185.5,430746,2023-08-18T18:52:48.805446,Tech,High
META,182.38,382718,2023-08-17T18:52:48.805449,Tech,High
META,186.61,527441,2023-08-16T18:52:48.805452,Finance,High
META,183.24,921915,2023-08-15T18:52:48.805455,Healthcare,High
META,191.4,227876,2023-08-14T18:52:48.805458,Energy,High
META,194.55,414123,2023-08-13T18:52:48.805461,Energy,High
META,194.15,229852,2023-08-12T18:52:48.805463,Healthcare,High
META,203.44,816278,2023-08-11T18:52:48.805466,Healthcare,Premium
META,207.94,552996,2023-08-10T18:52:48.805469,Tech,Premium
META,212.71,372075,2023-08-09T18:52:48.805472,Tech,Premium
META,202.66,511353,2023-08-08T18:52:48.805475,Healthcare,Premium
META,205.93,814742,2023-08-07T18:52:48.805478,Finance,Premium
META,206.33,21847,2023-08-06T18:52:48.805481,Finance,Premium
META,210.14,534916,2023-08-05T18:52:48.805484,Healthcare,Premium
META,215.2,469821,2023-08-04T18:52:48.805486,Finance,Premium
META,223.35,40420,2023-08-03T18:52:48.805489,Energy,Premium
META,222.63,955539,2023-08-02T18:52:48.805492,Tech,Premium
META,230.33,743196,2023-08-01T18:52:48.805495,Finance,Premium
META,231.55,580689,2023-07-31T18:52:48.805498,Energy,Premium
META,238.47,714717,2023-07-30T18:52:48.805501,Finance,Premium
META,236.81,403154,2023-07-29T18:52:48.805504,Healthcare,Premium
META,242.88,512964,2023-07-28T18:52:48.805507,Healthcare,Premium
META,253.07,276496,2023-07-27T18:52:48.805510,Finance,Premium
META,242.31,861220,2023-07-26T18:52:48.805512,Finance,Premium
META,231.11,732265,2023-07-25T18:52:48.805515,Finance,Premium
META,237.16,198961,2023-07-24T18:52:48.805518,Energy,Premium
META,242.22,741654,2023-07-23T18:52:48.805521,Tech,Premium
META,240.87,404315,2023-07-22T18:52:48.805524,Healthcare,Premium
META,231.95,405452,2023-07-21T18:52:48.805527,Energy,Premium
META,234.46,71194,2023-07-20T18:52:48.805529,Finance,Premium
META,236.74,714274,2023-07-19T18:52:48.805532,Finance,Premium
META,227.75,917248,2023-07-18T18:52:48.805535,Finance,Premium
META,228.05,605160,2023-07-17T18:52:48.805538,Tech,Premium
META,232.56,778523,2023-07-16T18:52:48.805541,Finance,Premium
META,240.41,221950,2023-07-15T18:52:48.805544,Energy,Premium
META,228.56,973038,2023-07-14T18:52:48.805547,Energy,Premium
META,230.97,150966,2023-07-13T18:52:48.805550,Energy,Premium
META,220.29,513781,2023-07-12T18:52:48.805552,Energy,Premium
META,217.91,536451,2023-07-11T18:52:48.805555,Tech,Premium
META,219.56,947346,2023-07-10T18:52:48.805558,Energy,Premium
META,224.46,637750,2023-07-09T18:52:48.805561,Energy,Premium
META,214.47,783690,2023-07-08T18:52:48.805564,Energy,Premium
META,204.89,121399,2023-07-07T18:52:48.805567,Healthcare,Premium
META,214.65,163061,2023-07-06T18:52:48.805570,Finance,Premium
META,214.38,983558,2023-07-05T18:52:48.805572,Finance,Premium
META,217.49,753970,2023-07-04T18:52:48.805575,Finance,Premium
META,210.73,373206,2023-07-03T18:52:48.805578,Healthcare,Premium
META,202.5,309876,2023-07-02T18:52:48.805581,Energy,Premium
META,196.93,750110,2023-07-01T18:52:48.805584,Finance,High
META,202.61,502609,2023-06-30T18:52:48.805586,Energy,Premium
META,193.26,788580,2023-06-29T18:52:48.805600,Healthcare,High
META,197.35,41648,2023-06-28T18:52:48.805603,Energy,High
META,196.21,102326,2023-06-27T18:52:48.805606,Healthcare,High
META,193.84,774292,2023-06-26T18:52:48.805609,Finance,High
META,192.81,687972,2023-06-25T18:52:48.805612,Energy,High
META,199.19,578534,2023-06-24T18:52:48.805615,Tech,High
META,194.7,818047,2023-06-23T18:52:48.805618,Energy,High
META,186.19,492590,2023-06-22T18:52:48.805621,Tech,High
META,192.87,566986,2023-06-21T18:52:48.805623,Finance,High
META,189.01,673318,2023-06-20T18:52:48.805626,Finance,High
META,186.28,348564,2023-06-19T18:52:48.805630,Healthcare,High
META,189.24,907363,2023-06-18T18:52:48.805633,Energy,High
META,192.41,959580,2023-06-17T18:52:48.805635,Energy,High
META,186.95,905409,2023-06-16T18:52:48.805638,Finance,High
META,195.66,828347,2023-06-15T18:52:48.805641,Tech,High
META,191.2,894954,2023-06-14T18:52:48.805644,Healthcare,High
META,196.57,626128,2023-06-13T18:52:48.805647,Tech,High
META,201.84,676500,2023-06-12T18:52:48.805650,Tech,Premium
META,195.23,724217,2023-06-11T18:52:48.805653,Healthcare,High
META,201.69,356102,2023-06-10T18:52:48.805656,Healthcare,Premium
META,196.09,331154,2023-06-09T18:52:48.805658,Energy,High
META,202.35,771816,2023-06-08T18:52:48.805661,Tech,Premium
META,208.25,918677,2023-06-07T18:52:48.805664,Energy,Premium
META,217.4,149028,2023-06-06T18:52:48.805667,Energy,Premium
META,212.51,448806,2023-06-05T18:52:48.805671,Energy,Premium
META,204.64,602400,2023-06-04T18:52:48.805673,Healthcare,Premium
META,209.59,59464,2023-06-03T18:52:48.805676,Energy,Premium
META,204.82,722127,2023-06-02T18:52:48.805679,Healthcare,Premium
META,197.15,797822,2023-06-01T18:52:48.805682,Finance,High
META,205.85,608183,2023-05-31T18:52:48.805685,Energy,Premium
META,201.69,103400,2023-05-30T18:52:48.805687,Energy,Premium
META,208.84,422788,2023-05-29T18:52:48.805690,Finance,Premium
META,218.93,753097,2023-05-28T18:52:48.805693,Finance,Premium
META,217.78,731598,2023-05-27T18:52:48.805696,Healthcare,Premium
META,222.67,447703,2023-05-26T18:52:48.805699,Finance,Premium
META,227.72,31885,2023-05-25T18:52:48.805703,Finance,Premium
META,230.66,575018,2023-05-24T18:52:48.805707,Healthcare,Premium
META,223.55,581370,2023-05-23T18:52:48.805711,Tech,Premium
META,225.5,42434,2023-05-22T18:52:48.805715,Energy,Premium
META,223.41,855078,2023-05-21T18:52:48.805719,Finance,Premium
META,234.49,87766,2023-05-20T18:52:48.805722,Healthcare,Premium
META,240.06,917246,2023-05-19T18:52:48.805725,Finance,Premium
META,242.36,38420,2023-05-18T18:52:48.805727,Energy,Premium
META,247.78,753173,2023-05-17T18:52:48.805730,Tech,Premium
META,249.29,510156,2023-05-16T18:52:48.805733,Finance,Premium
META,252.8,403646,2023-05-15T18:52:48.805736,Energy,Premium
META,264.12,121363,2023-05-14T18:52:48.805739,Healthcare,Premium
META,253.97,418700,2023-05-13T18:52:48.805742,Healthcare,Premium
META,252.42,804727,2023-05-12T18:52:48.805744,Tech,Premium
META,261.42,145600,2023-05-11T18:52:48.805747,Energy,Premium
META,251.93,407860,2023-05-10T18:52:48.805750,Tech,Premium
META,261.0,616412,2023-05-09T18:52:48.805753,Finance,Premium
META,273.09,897081,2023-05-08T18:52:48.805756,Tech,Premium
META,264.12,249391,2023-05-07T18:52:48.805759,Energy,Premium
META,270.09,329736,2023-05-06T18:52:48.805761,Healthcare,Premium
META,276.57,586290,2023-05-05T18:52:48.805764,Finance,Premium
META,279.73,518660,2023-05-04T18:52:48.805767,Tech,Premium
META,278.73,298990,2023-05-03T18:52:48.805770,Energy,Premium
META,288.54,541320,2023-05-02T18:52:48.805773,Finance,Premium
META,285.89,327885,2023-05-01T18:52:48.805776,Tech,Premium
META,279.65,676824,2023-04-30T18:52:48.805779,Finance,Premium
META,276.67,786267,2023-04-29T18:52:48.805782,Energy,Premium
META,269.6,341193,2023-04-28T18:52:48.805785,Tech,Premium
META,274.23,717492,2023-04-27T18:52:48.805788,Healthcare,Premium
META,280.12,28921,2023-04-26T18:52:48.805791,Energy,Premium
META,290.29,229310,2023-04-25T18:52:48.805794,Healthcare,Premium
META,298.91,943172,2023-04-24T18:52:48.805796,Energy,Premium
META,303.83,509241,2023-04-23T18:52:48.805799,Energy,Premium
META,295.84,706294,2023-04-22T18:52:48.805802,Tech,Premium
META,310.43,584734,2023-04-21T18:52:48.805805,Healthcare,Premium
META,296.96,26945,2023-04-20T18:52:48.805808,Finance,Premium
META,302.77,311247,2023-04-19T18:52:48.805811,Finance,Premium
META,310.15,12988,2023-04-18T18:52:48.805813,Energy,Premium
META,317.81,749567,2023-04-17T18:52:48.805816,Energy,Premium
META,332.88,793433,2023-04-16T18:52:48.805819,Healthcare,Premium
META,328.16,836641,2023-04-15T18:52:48.805822,Tech,Premium
META,329.97,600379,2023-04-14T18:52:48.805825,Finance,Premium
META,336.66,997545,2023-04-13T18:52:48.805828,Tech,Premium
META,328.06,738801,2023-04-12T18:52:48.805831,Tech,Premium
META,317.06,519925,2023-04-11T18:52:48.805833,Tech,Premium
META,310.35,853907,2023-04-10T18:52:48.805836,Tech,Premium
META,311.99,555486,2023-04-09T18:52:48.805839,Finance,Premium
META,325.99,539817,2023-04-08T18:52:48.805842,Tech,Premium
META,318.41,500006,2023-04-07T18:52:48.805845,Tech,Premium
META,332.97,421512,2023-04-06T18:52:48.805848,Energy,Premium
META,335.19,236217,2023-04-05T18:52:48.805850,Healthcare,Premium
META,319.1,555790,2023-04-04T18:52:48.805853,Healthcare,Premium
META,309.38,592797,2023-04-03T18:52:48.805856,Energy,Premium
META,312.3,954395,2023-04-02T18:52:48.805859,Tech,Premium
META,327.5,632109,2023-04-01T18:52:48.805862,Healthcare,Premium
META,315.54,628676,2023-03-31T18:52:48.805865,Energy,Premium
META,307.89,243839,2023-03-30T18:52:48.805868,Energy,Premium
META,308.29,877678,2023-03-29T18:52:48.805871,Healthcare,Premium
META,303.93,921293,2023-03-28T18:52:48.805874,Energy,Premium
META,302.11,868274,2023-03-27T18:52:48.805877,Tech,Premium
META,296.68,954410,2023-03-26T18:52:48.805879,Tech,Premium
META,291.56,475603,2023-03-25T18:52:48.805882,Tech,Premium
META,300.2,503807,2023-03-24T18:52:48.805885,Finance,Premium
META,307.18,343549,2023-03-23T18:52:48.805888,Energy,Premium
META,310.16,202543,2023-03-22T18:52:48.805891,Finance,Premium
META,299.49,270156,2023-03-21T18:52:48.805893,Finance,Premium
META,307.53,328563,2023-03-20T18:52:48.805896,Finance,Premium
META,314.26,694932,2023-03-19T18:52:48.805899,Healthcare,Premium
META,316.34,562313,2023-03-18T18:52:48.805902,Energy,Premium
META,315.09,320503,2023-03-17T18:52:48.805905,Finance,Premium
META,315.28,879490,2023-03-16T18:52:48.805908,Tech,Premium
META,306.56,928098,2023-03-15T18:52:48.805911,Tech,Premium
META,314.1,16775,2023-03-14T18:52:48.805914,Tech,Premium
META,321.18,448940,2023-03-13T18:52:48.805916,Finance,Premium
META,329.96,79691,2023-03-12T18:52:48.805919,Tech,Premium
META,317.99,935929,2023-03-11T18:52:48.805922,Energy,Premium
META,305.55,548719,2023-03-10T18:52:48.805925,Energy,Premium
META,311.96,951476,2023-03-09T18:52:48.805928,Energy,Premium
META,316.02,121131,2023-03-08T18:52:48.805931,Tech,Premium
META,321.19,954042,2023-03-07T18:52:48.805934,Finance,Premium
META,312.01,808110,2023-03-06T18:52:48.805937,Tech,Premium
META,313.39,669399,2023-03-05T18:52:48.805940,Finance,Premium
META,305.88,12922,2023-03-04T18:52:48.805943,Tech,Premium
META,301.12,541021,2023-03-03T18:52:48.805946,Healthcare,Premium
META,297.73,361723,2023-03-02T18:52:48.805949,Energy,Premium
META,303.11,207172,2023-03-01T18:52:48.805951,Tech,Premium
META,295.5,103662,2023-02-28T18:52:48.805954,Energy,Premium
META,284.25,122262,2023-02-27T18:52:48.805957,Healthcare,Premium
META,278.84,922065,2023-02-26T18:52:48.805960,Healthcare,Premium
META,273.52,954717,2023-02-25T18:52:48.805963,Healthcare,Premium
META,267.35,510995,2023-02-24T18:52:48.805966,Healthcare,Premium
META,271.52,947898,2023-02-23T18:52:48.805969,Energy,Premium
META,272.58,607563,2023-02-22T18:52:48.805971,Energy,Premium
META,260.06,46209,2023-02-21T18:52:48.805974,Finance,Premium
META,264.75,29479,2023-02-20T18:52:48.805977,Tech,Premium
META,267.75,233266,2023-02-19T18:52:48.805980,Tech,Premium
META,256.27,843566,2023-02-18T18:52:48.805983,Finance,Premium
META,261.71,909765,2023-02-17T18:52:48.805986,Healthcare,Premium
META,272.86,991429,2023-02-16T18:52:48.805988,Tech,Premium
META,266.62,637477,2023-02-15T18:52:48.805991,Finance,Premium
META,268.38,868966,2023-02-14T18:52:48.805994,Finance,Premium
META,266.58,865264,2023-02-13T18:52:48.805997,Tech,Premium
META,268.81,413640,2023-02-12T18:52:48.806000,Finance,Premium
META,257.81,640380,2023-02-11T18:52:48.806003,Healthcare,Premium
META,261.8,855726,2023-02-10T18:52:48.806006,Healthcare,Premium
META,250.54,882861,2023-02-09T18:52:48.806009,Tech,Premium
META,262.86,101089,2023-02-08T18:52:48.806012,Tech,Premium
META,256.33,17836,2023-02-07T18:52:48.806015,Tech,Premium
META,262.02,233564,2023-02-06T18:52:48.806018,Tech,Premium
META,273.35,710598,2023-02-05T18:52:48.806020,Tech,Premium
META,265.76,739547,2023-02-04T18:52:48.806023,Tech,Premium
META,255.89,387018,2023-02-03T18:52:48.806026,Healthcare,Premium
META,245.05,186659,2023-02-02T18:52:48.806029,Healthcare,Premium
META,255.35,461927,2023-02-01T18:52:48.806032,Healthcare,Premium
META,264.55,688450,2023-01-31T18:52:48.806035,Energy,Premium
META,258.28,676472,2023-01-30T18:52:48.806038,Finance,Premium
META,253.78,82692,2023-01-29T18:52:48.806051,Tech,Premium
META,259.51,984248,2023-01-28T18:52:48.806055,Energy,Premium
META,249.22,325344,2023-01-27T18:52:48.806058,Finance,Premium
META,259.84,365238,2023-01-26T18:52:48.806061,Energy,Premium
META,255.12,113269,2023-01-25T18:52:48.806063,Energy,Premium
META,243.54,281023,2023-01-24T18:52:48.806066,Energy,Premium
META,248.69,15756,2023-01-23T18:52:48.806069,Tech,Premium
META,240.99,115218,2023-01-22T18:52:48.806072,Finance,Premium
META,246.85,717320,2023-01-21T18:52:48.806075,Healthcare,Premium
META,247.12,525049,2023-01-20T18:52:48.806078,Healthcare,Premium
META,255.88,215462,2023-01-19T18:52:48.806081,Healthcare,Premium
META,264.61,354529,2023-01-18T18:52:48.806084,Energy,Premium
META,272.51,715791,2023-01-17T18:52:48.806087,Finance,Premium
META,274.72,622497,2023-01-16T18:52:48.806090,Healthcare,Premium
META,273.62,299188,2023-01-15T18:52:48.806093,Energy,Premium
META,279.42,298786,2023-01-14T18:52:48.806096,Tech,Premium
META,283.18,728956,2023-01-13T18:52:48.806098,Tech,Premium
META,295.02,14906,2023-01-12T18:52:48.806101,Energy,Premium
META,287.56,847061,2023-01-11T18:52:48.806104,Energy,Premium
META,276.38,986034,2023-01-10T18:52:48.806107,Energy,Premium
META,267.9,916453,2023-01-09T18:52:48.806110,Finance,Premium
META,267.82,639859,2023-01-08T18:52:48.806113,Energy,Premium
META,273.61,708088,2023-01-07T18:52:48.806116,Finance,Premium
META,270.58,713733,2023-01-06T18:52:48.806118,Finance,Premium
META,270.73,963042,2023-01-05T18:52:48.806121,Energy,Premium
META,265.99,376902,2023-01-04T18:52:48.806124,Finance,Premium
META,258.83,914701,2023-01-03T18:52:48.806127,Healthcare,Premium
META,247.16,506500,2023-01-02T18:52:48.806130,Energy,Premium
META,258.03,662496,2023-01-01T18:52:48.806133,Energy,Premium
META,267.84,878685,2022-12-31T18:52:48.806136,Healthcare,Premium
META,271.5,535962,2022-12-30T18:52:48.806138,Tech,Premium
META,284.49,677101,2022-12-29T18:52:48.806141,Healthcare,Premium
META,278.81,570081,2022-12-28T18:52:48.806144,Healthcare,Premium
META,283.01,842668,2022-12-27T18:52:48.806147,Energy,Premium
META,270.4,366973,2022-12-26T18:52:48.806150,Finance,Premium
META,267.21,668370,2022-12-25T18:52:48.806153,Energy,Premium
META,268.61,801445,2022-12-24T18:52:48.806156,Tech,Premium
META,274.19,941363,2022-12-23T18:52:48.806158,Energy,Premium
META,270.81,53038,2022-12-22T18:52:48.806161,Finance,Premium
META,267.67,816477,2022-12-21T18:52:48.806164,Energy,Premium
META,279.69,986666,2022-12-20T18:52:48.806167,Energy,Premium
META,271.35,34179,2022-12-19T18:52:48.806170,Healthcare,Premium
META,284.87,747366,2022-12-18T18:52:48.806173,Tech,Premium
META,288.6,439909,2022-12-17T18:52:48.806175,Finance,Premium
META,295.64,655612,2022-12-16T18:52:48.806178,Finance,Premium
META,290.07,76731,2022-12-15T18:52:48.806181,Healthcare,Premium
META,281.01,46091,2022-12-14T18:52:48.806184,Energy,Premium
META,278.41,134466,2022-12-13T18:52:48.806187,Tech,Premium
META,284.1,874152,2022-12-12T18:52:48.806190,Healthcare,Premium
META,282.45,168105,2022-12-11T18:52:48.806193,Tech,Premium
META,274.28,730967,2022-12-10T18:52:48.806195,Tech,Premium
META,267.92,315782,2022-12-09T18:52:48.806198,Healthcare,Premium
META,264.7,911257,2022-12-08T18:52:48.806201,Healthcare,Premium
META,277.46,997000,2022-12-07T18:52:48.806204,Finance,Premium
META,281.53,469807,2022-12-06T18:52:48.806207,Healthcare,Premium
META,286.19,628384,2022-12-05T18:52:48.806210,Tech,Premium
META,287.28,11239,2022-12-04T18:52:48.806212,Tech,Premium
META,277.83,982133,2022-12-03T18:52:48.806215,Finance,Premium
META,290.87,677258,2022-12-02T18:52:48.806218,Healthcare,Premium
META,279.7,946131,2022-12-01T18:52:48.806221,Energy,Premium
META,293.3,867372,2022-11-30T18:52:48.806224,Healthcare,Premium
META,303.86,774033,2022-11-29T18:52:48.806227,Tech,Premium
META,301.7,813510,2022-11-28T18:52:48.806229,Healthcare,Premium
META,298.66,343100,2022-11-27T18:52:48.806232,Energy,Premium
BRK.A,107.59,972817,2025-08-22T18:52:48.806235,Energy,High
BRK.A,107.38,388301,2025-08-21T18:52:48.806238,Healthcare,High
BRK.A,103.96,47473,2025-08-20T18:52:48.806241,Healthcare,High
BRK.A,103.77,362529,2025-08-19T18:52:48.806244,Finance,High
BRK.A,101.87,836885,2025-08-18T18:52:48.806247,Energy,High
BRK.A,98.4,914975,2025-08-17T18:52:48.806250,Energy,Medium
BRK.A,94.29,28490,2025-08-16T18:52:48.806253,Healthcare,Medium
BRK.A,97.38,647939,2025-08-15T18:52:48.806256,Finance,Medium
BRK.A,102.19,570660,2025-08-14T18:52:48.806259,Healthcare,High
BRK.A,106.89,394001,2025-08-13T18:52:48.806262,Healthcare,High
BRK.A,106.78,180300,2025-08-12T18:52:48.806265,Tech,High
BRK.A,104.19,299560,2025-08-11T18:52:48.806268,Healthcare,High
BRK.A,103.3,330889,2025-08-10T18:52:48.806271,Tech,High
BRK.A,98.53,772955,2025-08-09T18:52:48.806274,Tech,Medium
BRK.A,100.41,716427,2025-08-08T18:52:48.806277,Healthcare,High
BRK.A,103.64,270288,2025-08-07T18:52:48.806280,Healthcare,High
BRK.A,107.7,848273,2025-08-06T18:52:48.806283,Healthcare,High
BRK.A,110.56,139606,2025-08-05T18:52:48.806286,Energy,High
BRK.A,114.04,904202,2025-08-04T18:52:48.806288,Healthcare,High
BRK.A,111.77,271165,2025-08-03T18:52:48.806291,Finance,High
BRK.A,115.65,283384,2025-08-02T18:52:48.806294,Energy,High
BRK.A,121.24,377212,2025-08-01T18:52:48.806297,Tech,High
BRK.A,116.97,321483,2025-07-31T18:52:48.806300,Energy,High
BRK.A,115.27,512288,2025-07-30T18:52:48.806303,Finance,High
BRK.A,116.12,926761,2025-07-29T18:52:48.806306,Tech,High
BRK.A,119.09,946421,2025-07-28T18:52:48.806308,Energy,High
BRK.A,119.38,520932,2025-07-27T18:52:48.806311,Healthcare,High
BRK.A,123.1,538421,2025-07-26T18:52:48.806314,Energy,High
BRK.A,120.85,913998,2025-07-25T18:52:48.806317,Energy,High
BRK.A,126.0,268716,2025-07-24T18:52:48.806320,Energy,High
